Assembly	00-E.Coli-pe-150-300-10-120-1-contigs	01-E.Coli-pe-150-300-10-30-1-contigs	02-E.Coli-pe-150-450-10-180-1-contigs	03-E.Coli-pe-150-450-10-45-1-contigs	04-E.Coli-pe-150-600-10-240-1-contigs	05-E.Coli-pe-150-600-10-60-1-contigs	06-E.Coli-pe-250-1000-10-100-1-contigs	07-E.Coli-pe-250-1000-10-400-1-contigs	08-E.Coli-pe-250-500-10-200-1-contigs	09-E.Coli-pe-250-500-10-50-1-contigs	10-E.Coli-pe-250-750-10-300-1-contigs	11-E.Coli-pe-250-750-10-75-1-contigs	12-E.Coli-pe-50-100-10-10-1-contigs	13-E.Coli-pe-50-100-10-40-1-contigs	14-E.Coli-pe-50-150-10-15-1-contigs	15-E.Coli-pe-50-150-10-60-1-contigs	16-E.Coli-pe-50-200-10-20-1-contigs	17-E.Coli-pe-50-200-10-80-1-contigs	18-E.Coli-se-150-300-10-contigs	19-E.Coli-se-150-450-10-contigs	20-E.Coli-se-150-600-10-contigs	21-E.Coli-se-250-1000-10-contigs	22-E.Coli-se-250-500-10-contigs	23-E.Coli-se-250-750-10-contigs	24-E.Coli-se-50-100-10-contigs	25-E.Coli-se-50-150-10-contigs	26-E.Coli-se-50-200-10-contigs
# contigs (>= 0 bp)	207	165	181	125	152	126	86	86	115	97	86	87	4492	4268	4064	4104	3753	3991	229	208	232	122	120	123	10025	10064	10040
# contigs (>= 1000 bp)	156	121	127	90	110	97	78	83	110	89	76	79	10	8	10	9	10	10	152	140	156	90	97	102	196	192	160
Total length (>= 0 bp)	4575037	4574288	4580079	4576056	4578986	4576789	4573434	4577188	4574696	4573526	4573529	4579356	1127292	1053146	1034490	1020094	958894	989854	4577977	4576120	4577126	4584618	4583091	4580570	3833745	3853936	3848530
Total length (>= 1000 bp)	4557050	4559308	4559340	4564016	4565718	4566579	4568904	4575596	4571978	4568338	4567789	4575171	21420	16299	21432	17254	22753	21311	4556794	4558458	4555410	4570815	4572182	4571448	246535	245116	203717
# contigs	168	130	143	99	120	105	84	84	113	95	82	82	52	35	55	43	78	49	161	147	166	103	109	111	2082	2092	2081
Largest contig	219018	171589	209421	264571	232561	265067	310840	387695	268142	273808	320356	369466	3907	5792	5771	5789	5677	5760	185278	144265	173111	209514	327254	210785	3444	3802	3580
Total length	4566152	4565570	4571290	4570520	4573019	4572480	4572904	4576306	4574173	4572753	4571906	4577560	46079	33080	49141	37751	63306	44698	4562705	4563241	4562089	4579149	4580365	4577483	1467121	1476751	1464657
Reference length	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652	4641652
GC (%)	50.74	50.74	50.74	50.74	50.75	50.74	50.74	50.75	50.75	50.75	50.75	50.76	50.77	51.68	51.20	51.10	50.72	51.28	50.75	50.75	50.74	50.75	50.75	50.75	50.71	50.88	50.78
Reference GC (%)	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79	50.79
N50	53607	64610	71089	109325	77962	96822	135697	108440	75023	112478	130155	117722	789	989	909	882	692	799	53536	57411	59219	102053	95318	112706	682	681	686
NG50	53607	64610	70156	109325	77962	96822	133028	108440	75023	112478	130155	117722	-	-	-	-	-	-	52604	56971	58912	102053	95318	112706	-	-	-
N75	31044	41378	39817	55098	45302	55530	64830	60479	41509	53495	65839	65030	570	576	591	554	539	582	33987	31648	29341	58064	55907	52924	574	578	580
NG75	30644	41253	39505	54904	45295	55487	61384	57917	41308	48202	64936	58064	-	-	-	-	-	-	30296	30580	29244	57120	55005	52874	-	-	-
L50	27	24	21	14	20	15	11	12	22	15	13	12	12	9	14	11	21	12	28	24	23	16	16	15	807	814	817
LG50	27	24	22	14	20	15	12	12	22	15	13	12	-	-	-	-	-	-	29	25	24	16	16	15	-	-	-
L75	54	45	43	28	39	30	25	26	40	30	25	25	31	20	32	26	48	28	54	51	52	30	31	29	1396	1404	1401
LG75	56	46	44	29	40	31	26	27	41	31	26	26	-	-	-	-	-	-	56	53	54	31	32	30	-	-	-
# misassemblies	1	0	2	3	2	2	5	5	4	5	5	8	19	7	13	7	13	12	2	0	1	0	3	2	71	71	85
# misassembled contigs	1	0	2	3	2	2	5	5	4	5	4	8	16	7	12	7	12	11	2	0	1	0	3	2	71	68	83
Misassembled contigs length	58329	0	47951	50425	84798	95480	849708	246302	274111	454469	467802	1170762	15820	7727	19639	12322	17212	15809	44273	0	2262	0	326182	337876	68051	60558	73425
# local misassemblies	10	9	12	7	25	10	10	6	5	6	9	8	0	1	0	0	0	0	3	2	2	2	3	2	3	3	2
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 9 part	1 + 1 part	1 + 6 part	1 + 6 part	9 + 7 part	5 + 4 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	3 + 23 part	4 + 26 part	5 + 25 part
Unaligned length	0	0	0	0	0	0	0	0	0	0	0	0	378	580	768	734	6226	3174	0	0	0	0	0	0	3823	5264	6128
Genome fraction (%)	98.305	98.343	98.424	98.390	98.460	98.478	98.568	98.519	98.613	98.546	98.572	98.565	1.111	0.796	1.230	0.948	1.329	1.107	98.277	98.269	98.245	98.600	98.634	98.542	31.527	31.651	31.535
Duplication ratio	1.001	1.001	1.001	1.001	1.001	1.001	1.000	1.001	1.000	1.001	1.000	1.001	0.959	0.880	0.916	0.884	0.959	0.868	1.001	1.000	1.001	1.001	1.001	1.001	1.003	1.002	1.002
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	11.02	8.98	10.27	10.01	12.12	10.61	21.77	22.11	24.88	26.02	25.16	20.81	893.34	543.85	712.91	719.39	893.15	608.97	4.65	3.86	4.43	5.24	7.54	7.35	338.19	345.85	356.54
# indels per 100 kbp	0.15	0.35	0.57	0.48	0.63	0.98	0.48	0.28	0.20	0.37	0.42	0.31	19.38	27.06	35.03	31.77	94.02	38.91	0.22	0.09	0.04	0.13	0.22	0.20	1.85	1.91	1.91
# genes	4335 + 93 part	4383 + 60 part	4384 + 67 part	4409 + 36 part	4390 + 57 part	4410 + 51 part	4418 + 46 part	4415 + 45 part	4397 + 76 part	4410 + 62 part	4416 + 49 part	4418 + 49 part	35 + 54 part	23 + 39 part	33 + 61 part	30 + 44 part	29 + 81 part	35 + 47 part	4355 + 83 part	4351 + 82 part	4329 + 102 part	4410 + 66 part	4407 + 67 part	4400 + 71 part	299 + 2047 part	279 + 2072 part	289 + 2111 part
Largest alignment	219018	171589	209421	264571	232559	265067	284069	387695	268141	273808	320356	342695	3828	5736	3818	5559	3820	5606	185273	144265	173111	209514	327254	210785	3444	3792	3309
NA50	51184	64610	71089	109325	77962	96822	117744	108440	72569	109001	117691	112487	610	971	823	785	609	773	53536	57411	59219	102053	95318	112706	670	674	671
NGA50	51184	64610	70156	109325	77962	96822	117744	108440	71378	109001	117691	112487	-	-	-	-	-	-	52604	56971	58912	102053	95186	112706	-	-	-
NA75	31044	41378	39505	55098	45295	55530	58752	57917	41308	53495	61444	58064	527	547	540	543	505	521	30296	31648	29341	58064	55005	52874	566	568	572
NGA75	30644	41253	39079	54904	42397	55487	57678	56921	41022	46396	57143	56701	-	-	-	-	-	-	29777	30580	29244	57120	53009	49360	-	-	-
LA50	27	24	21	14	20	15	12	12	22	15	13	13	15	9	17	13	25	13	28	24	23	16	16	15	824	832	834
LGA50	27	24	22	14	20	15	12	12	23	15	13	13	-	-	-	-	-	-	29	25	24	16	17	15	-	-	-
LA75	54	45	43	28	39	30	27	26	42	30	26	26	35	21	37	28	55	31	55	51	52	30	32	30	1422	1430	1429
LGA75	56	46	44	29	41	31	28	27	43	32	27	27	-	-	-	-	-	-	57	53	54	31	33	31	-	-	-
